Date,Open,High,Low,Close,Volume,Adj Close
2011-12-14,2141.08,2142.56,2102.55,2121.03,000,2121.03
2011-12-13,2208.81,2217.45,2146.30,2155.62,000,2155.62
2011-12-12,2192.79,2195.58,2173.92,2194.68,000,2194.68
2011-12-09,2181.46,2224.00,2180.80,2218.66,000,2218.66
2011-12-08,2207.27,2215.88,2170.80,2174.01,000,2174.01
2011-12-07,2213.45,2236.29,2192.93,2226.61,000,2226.61
2011-12-06,2228.28,2235.04,2212.59,2222.92,000,2222.92
2011-12-05,2246.01,2246.34,2216.28,2228.69,000,2228.69
2011-12-02,2226.15,2236.45,2207.70,2210.00,000,2210.00
2011-12-01,2191.86,2217.25,2189.00,2200.20,000,2200.20
2011-11-30,2175.78,2197.15,2170.25,2197.15,000,2197.15
2011-11-29,2120.56,2130.62,2103.53,2110.29,000,2110.29
2011-11-28,2108.37,2129.04,2102.60,2119.09,000,2119.09
2011-11-25,2059.76,2075.97,2046.34,2046.73,000,2046.73
2011-11-23,2101.77,2103.26,2064.58,2064.58,000,2064.58
2011-11-22,2116.66,2130.19,2095.85,2117.52,000,2117.52
2011-11-21,2130.06,2133.35,2101.69,2122.44,000,2122.44
2011-11-18,2188.82,2190.13,2161.95,2168.28,000,2168.28
2011-11-17,2214.36,2218.34,2169.53,2178.55,000,2178.55
2011-11-16,2233.96,2258.38,2213.56,2215.16,000,2215.16
2011-11-15,2227.13,2266.71,2220.10,2258.46,000,2258.46
2011-11-14,2248.13,2260.30,2228.78,2237.78,000,2237.78
2011-11-11,2234.77,2262.06,2230.31,2259.08,000,2259.08
2011-11-10,2229.51,2229.89,2188.67,2209.79,000,2209.79
2011-11-09,2248.20,2253.96,2205.57,2208.66,000,2208.66
2011-11-08,2295.63,2305.64,2258.65,2303.26,000,2303.26
2011-11-07,2284.61,2290.93,2246.85,2280.25,000,2280.25
2011-11-04,2274.16,2289.85,2254.83,2284.92,000,2284.92
2011-11-03,2264.25,2291.27,2228.18,2289.43,000,2289.43
2011-11-02,2240.69,2251.03,2219.02,2242.21,000,2242.21
2011-11-01,2196.16,2233.47,2190.83,2208.74,000,2208.74
2011-10-31,2285.76,2295.33,2265.73,2266.06,000,2266.06
2011-10-28,2303.09,2317.10,2298.11,2311.99,000,2311.99
2011-10-27,2295.98,2330.66,2270.87,2314.72,000,2314.72
2011-10-26,2241.86,2249.95,2190.83,2231.70,000,2231.70
2011-10-25,2288.14,2288.14,2234.13,2237.83,000,2237.83
2011-10-24,2255.30,2304.45,2254.53,2301.23,000,2301.23
2011-10-21,2234.88,2252.81,2219.44,2247.22,000,2247.22
2011-10-20,2207.89,2212.16,2167.02,2205.80,000,2205.80
2011-10-19,2252.16,2258.62,2199.66,2206.30,000,2206.30
2011-10-18,2217.82,2265.03,2189.81,2255.65,000,2255.65
2011-10-17,2255.48,2259.22,2214.72,2219.48,000,2219.48
2011-10-14,2249.87,2266.77,2236.82,2266.55,000,2266.55
2011-10-13,2216.36,2230.35,2202.49,2223.13,000,2223.13
2011-10-12,2221.32,2249.43,2215.81,2228.06,000,2228.06
2011-10-11,2175.61,2207.11,2173.34,2203.50,000,2203.50
2011-10-10,2148.69,2188.73,2147.18,2188.73,000,2188.73
2011-10-07,2133.86,2142.06,2097.42,2112.74,000,2112.74
2011-10-06,2080.02,2126.23,2073.29,2125.51,000,2125.51
2011-10-05,2035.45,2084.33,2014.88,2078.77,000,2078.77
2011-10-04,1947.14,2036.27,1923.73,2034.78,000,2034.78
2011-10-03,2035.64,2064.01,1970.88,1971.41,000,1971.41
2011-09-30,2076.90,2101.69,2049.70,2050.07,000,2050.07
2011-09-29,2174.98,2175.86,2065.36,2110.76,000,2110.76
2011-09-28,2190.71,2205.56,2131.75,2132.75,000,2132.75
2011-09-27,2203.03,2225.83,2169.03,2181.95,000,2181.95
2011-09-26,2139.68,2160.78,2091.89,2159.44,000,2159.44
2011-09-23,2084.03,2128.58,2082.88,2121.32,000,2121.32
2011-09-22,2112.10,2136.98,2069.08,2099.30,000,2099.30
2011-09-21,2233.09,2245.58,2177.37,2177.90,000,2177.90
2011-09-20,2272.94,2287.30,2232.65,2233.45,000,2233.45
2011-09-19,2236.24,2278.97,2218.89,2265.62,000,2265.62
2011-09-16,2252.08,2270.39,2246.75,2270.00,000,2270.00
2011-09-15,2240.13,2250.34,2215.87,2249.20,000,2249.20
2011-09-14,2201.20,2247.00,2169.69,2221.74,000,2221.74
2011-09-13,2162.13,2192.51,2152.88,2187.97,000,2187.97
2011-09-12,2112.27,2155.69,2105.79,2155.46,000,2155.46
2011-09-09,2173.05,2180.96,2121.83,2136.63,000,2136.63
2011-09-08,2200.55,2227.80,2187.26,2195.06,000,2195.06
2011-09-07,2184.01,2216.17,2179.88,2216.16,000,2216.16
2011-09-06,2099.15,2157.49,2096.51,2154.31,000,2154.31
2011-09-02,2169.28,2185.00,2146.37,2157.12,000,2157.12
2011-09-01,2248.80,2267.14,2212.12,2215.46,000,2215.46
2011-08-31,2254.07,2275.09,2225.42,2246.06,000,2246.06
2011-08-30,2206.64,2252.25,2197.55,2239.45,000,2239.45
2011-08-29,2169.39,2218.66,2168.95,2218.28,000,2218.28
2011-08-26,2075.70,2144.88,2051.47,2141.53,000,2141.53
2011-08-25,2135.64,2146.44,2084.01,2086.99,000,2086.99
2011-08-24,2095.81,2129.01,2084.53,2126.66,000,2126.66
2011-08-23,2019.86,2100.17,2007.60,2100.17,000,2100.17
2011-08-22,2059.40,2059.40,2001.66,2007.59,000,2007.59
2011-08-19,2013.62,2079.72,2005.99,2010.42,000,2010.42
2011-08-18,2099.94,2100.01,2028.01,2043.61,000,2043.61
2011-08-17,2186.24,2201.00,2145.51,2165.59,000,2165.59
2011-08-16,2176.92,2195.09,2150.14,2174.97,000,2174.97
2011-08-15,2173.38,2203.57,2164.72,2203.57,000,2203.57
2011-08-12,2151.02,2172.65,2133.32,2159.59,000,2159.59
2011-08-11,2066.54,2160.96,2051.92,2138.31,000,2138.31
2011-08-10,2067.50,2110.89,2038.71,2041.01,000,2041.01
2011-08-09,2044.14,2120.31,1984.66,2120.02,000,2120.02
2011-08-08,2096.62,2131.64,2009.48,2009.50,000,2009.50
2011-08-05,2217.22,2227.58,2109.76,2173.42,000,2173.42
2011-08-04,2276.46,2279.74,2191.49,2191.49,000,2191.49
2011-08-03,2301.79,2318.13,2250.90,2316.67,000,2316.67
2011-08-02,2364.03,2377.12,2296.60,2296.70,000,2296.70
2011-08-01,2417.41,2419.15,2354.26,2378.48,000,2378.48
2011-07-29,2368.84,2403.81,2355.52,2387.41,000,2387.41
2011-07-28,2403.10,2425.14,2392.64,2395.97,000,2395.97
2011-07-27,2448.13,2448.17,2395.80,2398.49,000,2398.49
2011-07-26,2454.31,2457.80,2439.86,2448.11,000,2448.11
2011-07-25,2454.98,2472.72,2451.23,2459.31,000,2459.31
2011-07-22,2463.20,2480.58,2454.64,2476.18,000,2476.18
2011-07-21,2456.86,2484.92,2449.80,2465.82,000,2465.82
2011-07-20,2466.88,2467.57,2438.22,2446.80,000,2446.80
2011-07-19,2431.33,2464.01,2431.33,2461.60,000,2461.60
2011-07-18,2424.97,2427.85,2391.11,2406.51,000,2406.51
2011-07-15,2436.38,2439.46,2418.57,2439.25,000,2439.25
2011-07-14,2462.69,2474.05,2419.63,2423.84,000,2423.84
2011-07-13,2456.31,2482.05,2451.33,2456.98,000,2456.98
2011-07-12,2455.34,2461.35,2436.02,2437.94,000,2437.94
2011-07-11,2478.62,2489.05,2445.85,2452.74,000,2452.74
2011-07-08,2489.26,2508.39,2480.34,2508.18,000,2508.18
2011-07-07,2509.26,2526.67,2507.75,2518.69,000,2518.69
2011-07-06,2482.04,2490.89,2471.84,2488.17,000,2488.17
2011-07-05,2472.46,2492.36,2468.16,2487.28,000,2487.28
2011-07-01,2432.18,2473.46,2426.45,2471.51,000,2471.51
2011-06-30,2409.50,2433.32,2409.06,2429.74,000,2429.74
2011-06-29,2390.69,2406.24,2379.56,2400.54,000,2400.54
2011-06-28,2347.56,2383.26,2345.97,2383.26,000,2383.26
2011-06-27,2311.57,2347.35,2303.85,2340.80,000,2340.80
2011-06-24,2332.93,2336.98,2305.95,2311.17,000,2311.17
2011-06-23,2292.50,2331.17,2281.41,2330.39,000,2330.39
2011-06-22,2324.47,2342.16,2319.58,2320.22,000,2320.22
2011-06-21,2287.09,2333.10,2282.16,2331.78,000,2331.78
2011-06-20,2253.31,2282.40,2252.82,2277.38,000,2277.38
2011-06-17,2277.81,2281.22,2255.12,2260.95,000,2260.95
2011-06-16,2264.23,2272.46,2235.59,2257.08,000,2257.08
2011-06-15,2279.74,2296.48,2258.34,2263.13,000,2263.13
2011-06-14,2287.98,2307.97,2286.43,2303.55,000,2303.55
2011-06-13,2279.99,2290.36,2254.99,2265.88,000,2265.88
2011-06-10,2300.91,2302.53,2274.16,2275.42,000,2275.42
2011-06-09,2298.66,2320.39,2293.70,2311.33,000,2311.33
2011-06-08,2309.50,2315.59,2290.97,2294.37,000,2294.37
2011-06-07,2320.55,2334.05,2313.98,2314.36,000,2314.36
2011-06-06,2340.21,2349.10,2310.53,2311.19,000,2311.19
2011-06-03,2350.97,2370.86,2342.52,2344.68,000,2344.68
2011-06-02,2384.51,2396.35,2367.55,2381.72,000,2381.72
2011-06-01,2431.45,2432.66,2376.89,2379.02,000,2379.02
2011-05-31,2434.23,2437.14,2417.86,2436.34,000,2436.34
2011-05-27,2403.64,2415.51,2402.18,2408.98,000,2408.98
2011-05-26,2369.97,2403.09,2368.95,2399.23,000,2399.23
2011-05-25,2354.11,2382.97,2351.12,2375.31,000,2375.31
2011-05-24,2380.57,2380.65,2356.48,2359.88,000,2359.88
2011-05-23,2372.38,2382.82,2363.84,2371.10,000,2371.10
2011-05-20,2416.98,2420.18,2395.07,2407.71,000,2407.71
2011-05-19,2424.71,2432.53,2410.60,2426.46,000,2426.46
2011-05-18,2374.62,2415.29,2372.81,2413.98,000,2413.98
2011-05-17,2372.56,2384.38,2362.38,2379.99,000,2379.99
2011-05-16,2415.38,2419.80,2380.66,2382.51,000,2382.51
2011-05-13,2456.27,2458.51,2423.52,2426.59,000,2426.59
2011-05-12,2430.75,2456.09,2416.69,2454.38,000,2454.38
2011-05-11,2459.79,2462.46,2424.75,2437.86,000,2437.86
2011-05-10,2443.29,2469.41,2442.35,2466.74,000,2466.74
2011-05-09,2412.85,2436.80,2411.62,2431.15,000,2431.15
2011-05-06,2421.98,2440.47,2404.32,2411.92,000,2411.92
2011-05-05,2394.90,2427.64,2388.87,2399.79,000,2399.79
2011-05-04,2433.74,2435.55,2398.03,2411.56,000,2411.56
2011-05-03,2454.59,2455.86,2418.14,2430.18,000,2430.18
2011-05-02,2470.59,2481.58,2455.05,2458.33,000,2458.33
2011-04-29,2457.89,2467.33,2454.19,2463.14,000,2463.14
2011-04-28,2450.64,2458.40,2444.32,2456.46,000,2456.46
2011-04-27,2430.12,2455.89,2428.46,2455.17,000,2455.17
2011-04-26,2422.40,2434.12,2417.84,2426.43,000,2426.43
2011-04-25,2418.38,2421.27,2407.50,2416.02,000,2416.02
2011-04-21,2408.16,2416.87,2399.65,2416.87,000,2416.87
2011-04-20,2382.73,2399.93,2382.70,2398.11,000,2398.11
2011-04-19,2345.40,2351.41,2334.06,2351.16,000,2351.16
2011-04-18,2337.71,2341.91,2316.29,2339.41,000,2339.41
2011-04-15,2347.85,2370.58,2343.67,2368.46,000,2368.46
2011-04-14,2333.37,2352.64,2324.84,2350.03,000,2350.03
2011-04-13,2352.70,2358.70,2332.81,2350.03,000,2350.03
2011-04-12,2347.90,2357.12,2333.78,2338.72,000,2338.72
2011-04-11,2383.49,2387.26,2354.92,2364.14,000,2364.14
2011-04-08,2402.02,2404.43,2370.07,2377.89,000,2377.89
2011-04-07,2394.70,2407.98,2379.82,2392.79,000,2392.79
2011-04-06,2413.74,2420.82,2384.66,2395.09,000,2395.09
2011-04-05,2390.46,2411.27,2388.24,2401.13,000,2401.13
2011-04-04,2392.33,2395.78,2381.11,2392.04,000,2392.04
2011-04-01,2380.61,2395.47,2373.63,2384.45,000,2384.45
2011-03-31,2359.59,2367.90,2353.39,2366.50,000,2366.50
2011-03-30,2345.85,2362.66,2343.94,2360.25,000,2360.25
2011-03-29,2306.89,2331.48,2300.78,2331.08,000,2331.08
2011-03-28,2328.76,2331.15,2308.66,2309.14,000,2309.14
2011-03-25,2317.63,2338.95,2314.02,2322.39,000,2322.39
2011-03-24,2292.24,2315.51,2282.49,2310.04,000,2310.04
2011-03-23,2256.83,2283.76,2241.13,2278.79,000,2278.79
2011-03-22,2270.14,2273.28,2257.96,2262.21,000,2262.21
2011-03-21,2253.79,2274.29,2253.31,2271.24,000,2271.24
2011-03-18,2245.35,2245.58,2228.16,2232.43,000,2232.43
2011-03-17,2240.63,2243.13,2220.75,2222.21,000,2222.21
2011-03-16,2229.98,2245.97,2198.83,2210.15,000,2210.15
2011-03-15,2199.04,2253.71,2199.04,2240.09,000,2240.09
2011-03-14,2258.21,2269.24,2240.98,2260.64,000,2260.64
2011-03-11,2251.82,2283.09,2249.89,2274.87,000,2274.87
2011-03-10,2275.85,2282.33,2253.97,2265.26,000,2265.26
2011-03-09,2297.86,2305.07,2282.25,2298.90,000,2298.90
2011-03-08,2286.03,2311.11,2272.60,2303.26,000,2303.26
2011-03-07,2327.81,2330.45,2271.96,2289.08,000,2289.08
2011-03-04,2325.12,2326.25,2303.06,2318.74,000,2318.74
2011-03-03,2306.79,2331.20,2306.79,2327.22,000,2327.22
2011-03-02,2272.80,2294.91,2270.82,2286.43,000,2286.43
2011-03-01,2322.45,2323.09,2268.97,2276.52,000,2276.52
2011-02-28,2322.85,2327.31,2303.41,2318.47,000,2318.47
2011-02-25,2292.34,2316.38,2291.69,2316.19,000,2316.19
2011-02-24,2272.48,2288.06,2257.10,2282.85,000,2282.85
2011-02-23,2302.27,2307.29,2250.57,2267.10,000,2267.10
2011-02-22,2339.37,2346.27,2297.49,2301.35,000,2301.35
2011-02-18,2357.83,2368.56,2352.67,2363.11,000,2363.11
2011-02-17,2342.45,2360.37,2340.01,2355.80,000,2355.80
2011-02-16,2339.38,2349.69,2335.35,2346.79,000,2346.79
2011-02-15,2327.05,2336.07,2323.80,2328.76,000,2328.76
2011-02-14,2331.14,2337.46,2327.26,2336.69,000,2336.69
2011-02-11,2298.12,2332.00,2296.48,2331.68,000,2331.68
2011-02-10,2279.45,2309.51,2279.45,2308.38,000,2308.38
2011-02-09,2290.85,2299.33,2284.73,2291.76,000,2291.76
2011-02-08,2274.04,2295.79,2272.10,2295.79,000,2295.79
2011-02-07,2265.09,2284.27,2261.84,2274.88,000,2274.88
2011-02-04,2254.13,2264.90,2245.71,2264.07,000,2264.07
2011-02-03,2239.85,2257.16,2228.59,2255.42,000,2255.42
2011-02-02,2236.20,2246.75,2235.07,2237.65,000,2237.65
2011-02-01,2210.86,2242.98,2209.64,2238.92,000,2238.92
2011-01-31,2190.85,2206.57,2179.73,2197.51,000,2197.51
2011-01-28,2243.37,2243.37,2182.99,2187.01,000,2187.01
2011-01-27,2232.07,2247.24,2231.05,2243.37,000,2243.37
2011-01-26,2217.74,2235.19,2210.52,2228.81,000,2228.81
2011-01-25,2206.25,2215.10,2195.95,2215.07,000,2215.07
2011-01-24,2201.16,2221.35,2196.78,2217.77,000,2217.77
2011-01-21,2214.40,2222.50,2196.90,2198.87,000,2198.87
2011-01-20,2209.24,2218.17,2194.79,2206.41,000,2206.41
2011-01-19,2243.44,2247.09,2210.23,2215.23,000,2215.23
2011-01-18,2236.67,2246.82,2233.56,2246.82,000,2246.82
2011-01-14,2218.00,2234.57,2215.23,2234.57,000,2234.57
2011-01-13,2224.12,2228.38,2216.66,2223.33,000,2223.33
2011-01-12,2227.38,2227.67,2217.25,2225.67,000,2225.67
2011-01-11,2217.82,2220.71,2204.97,2213.94,000,2213.94
2011-01-10,2192.02,2211.09,2183.26,2208.11,000,2208.11
2011-01-07,2215.76,2219.18,2182.77,2205.58,000,2205.58
2011-01-06,2217.52,2220.53,2206.08,2210.40,000,2210.40
2011-01-05,2193.89,2217.62,2192.98,2217.62,000,2217.62
2011-01-04,2224.56,2226.45,2185.76,2200.74,000,2200.74
2011-01-03,2206.25,2230.92,2205.63,2219.37,000,2219.37
2010-12-31,2193.26,2194.05,2182.41,2184.02,000,2184.02
2010-12-30,2194.29,2200.27,2190.90,2195.23,000,2195.23
2010-12-29,2191.12,2198.62,2189.94,2195.51,000,2195.51
2010-12-28,2193.53,2194.33,2180.08,2186.71,000,2186.71
2010-12-27,2187.08,2193.47,2174.53,2189.73,000,2189.73
2010-12-23,2199.58,2202.37,2190.82,2194.68,000,2194.68
2010-12-22,2200.01,2204.50,2196.51,2200.26,000,2200.26
2010-12-21,2191.77,2197.36,2185.78,2195.94,000,2195.94
2010-12-20,2178.69,2189.87,2168.47,2183.58,000,2183.58
2010-12-17,2171.99,2175.50,2164.55,2172.00,000,2172.00
2010-12-16,2156.91,2173.93,2150.62,2172.54,000,2172.54
2010-12-15,2162.85,2178.75,2152.08,2153.75,000,2153.75
2010-12-14,2165.97,2171.50,2156.98,2162.07,000,2162.07
2010-12-13,2182.12,2182.21,2161.48,2161.95,000,2161.95
2010-12-10,2160.71,2175.42,2152.50,2174.24,000,2174.24
2010-12-09,2162.17,2164.24,2145.96,2156.06,000,2156.06
2010-12-08,2153.59,2158.36,2140.50,2150.09,000,2150.09
2010-12-07,2173.79,2174.05,2149.05,2150.48,000,2150.48
2010-12-06,2140.65,2152.31,2137.57,2149.77,000,2149.77
2010-12-03,2124.39,2144.94,2122.19,2142.72,000,2142.72
2010-12-02,2115.96,2135.54,2114.12,2134.12,000,2134.12
2010-12-01,2109.47,2125.50,2109.30,2114.04,000,2114.04
2010-11-30,2071.51,2088.46,2064.86,2078.17,000,2078.17
2010-11-29,2092.56,2099.26,2069.57,2094.97,000,2094.97
2010-11-26,2094.64,2106.94,2091.98,2102.20,000,2102.20
2010-11-24,2085.37,2108.66,2085.33,2108.13,000,2108.13
2010-11-23,2065.39,2069.59,2049.62,2063.30,000,2063.30
2010-11-22,2067.64,2091.80,2063.69,2090.82,000,2090.82
2010-11-19,2062.16,2074.56,2053.62,2074.01,000,2074.01
2010-11-18,2060.05,2077.20,2058.54,2067.50,000,2067.50
2010-11-17,2027.82,2042.03,2026.74,2037.92,000,2037.92
2010-11-16,2043.59,2053.48,2018.42,2027.54,000,2027.54
2010-11-15,2071.94,2077.98,2058.89,2059.83,000,2059.83
2010-11-12,2079.67,2090.61,2055.26,2062.40,000,2062.40
2010-11-11,2078.58,2101.74,2069.92,2096.52,000,2096.52
2010-11-10,2082.56,2098.65,2068.22,2098.65,000,2098.65
2010-11-09,2106.89,2107.99,2073.57,2081.35,000,2081.35
2010-11-08,2086.77,2097.57,2081.64,2097.25,000,2097.25
2010-11-05,2086.92,2096.37,2083.64,2092.50,000,2092.50
2010-11-04,2079.90,2087.23,2075.72,2083.34,000,2083.34
2010-11-03,2048.13,2055.41,2028.36,2054.16,000,2054.16
2010-11-02,2042.62,2052.68,2033.39,2050.54,000,2050.54
2010-11-01,2038.13,2049.36,2013.60,2024.34,000,2024.34
2010-10-29,2019.21,2033.52,2018.86,2030.49,000,2030.49
2010-10-28,2036.18,2037.44,2013.31,2025.16,000,2025.16
2010-10-27,2012.25,2024.45,2003.31,2022.16,000,2022.16
2010-10-26,2008.80,2036.00,2003.43,2027.93,000,2027.93
2010-10-25,2021.65,2036.20,2020.39,2021.58,000,2021.58
2010-10-22,1989.49,2009.28,1988.52,2009.05,000,2009.05
2010-10-21,1997.94,2015.68,1974.61,1993.02,000,1993.02
2010-10-20,1964.70,1988.65,1964.45,1980.96,000,1980.96
2010-10-19,1971.43,1980.34,1945.13,1957.13,000,1957.13
2010-10-18,1990.93,1995.55,1985.34,1993.80,000,1993.80
2010-10-15,1991.41,1993.58,1968.34,1992.33,000,1992.33
2010-10-14,1978.22,1990.19,1967.57,1978.34,000,1978.34
2010-10-13,1974.75,1993.14,1970.81,1983.16,000,1983.16
2010-10-12,1950.93,1967.82,1933.55,1964.65,000,1964.65
2010-10-11,1951.86,1965.54,1949.01,1957.15,000,1957.15
2010-10-08,1937.20,1957.55,1926.80,1952.88,000,1952.88
2010-10-07,1945.85,1947.36,1923.67,1938.60,000,1938.60
2010-10-06,1947.55,1949.52,1927.81,1936.93,000,1936.93
2010-10-05,1928.20,1955.10,1925.21,1952.38,000,1952.38
2010-10-04,1921.09,1928.77,1895.78,1907.13,000,1907.13
2010-10-01,1938.01,1940.58,1913.50,1925.94,000,1925.94
2010-09-30,1943.54,1948.31,1909.64,1924.10,000,1924.10
2010-09-29,1926.01,1934.53,1920.12,1930.18,000,1930.18
2010-09-28,1922.83,1936.46,1897.87,1933.95,000,1933.95
2010-09-27,1925.90,1928.70,1916.66,1919.33,000,1919.33
2010-09-24,1902.77,1928.46,1901.22,1928.46,000,1928.46
2010-09-23,1869.29,1901.63,1868.04,1877.47,000,1877.47
2010-09-22,1890.57,1903.17,1875.67,1884.62,000,1884.62
2010-09-21,1898.47,1905.54,1886.60,1892.70,000,1892.70
2010-09-20,1870.09,1903.33,1864.97,1900.76,000,1900.76
2010-09-17,1864.31,1866.13,1849.52,1862.24,000,1862.24
2010-09-16,1857.25,1858.63,1844.47,1854.08,000,1854.08
2010-09-15,1846.52,1862.20,1840.35,1860.11,000,1860.11
2010-09-14,1849.16,1863.51,1843.14,1854.55,000,1854.55
2010-09-13,1839.76,1855.34,1838.95,1853.12,000,1853.12
2010-09-10,1816.49,1829.03,1812.90,1823.13,000,1823.13
2010-09-09,1827.24,1827.85,1803.78,1812.06,000,1812.06
2010-09-08,1797.75,1816.68,1797.57,1809.55,000,1809.55
2010-09-07,1809.48,1810.08,1788.09,1790.07,000,1790.07
2010-09-03,1815.33,1823.77,1802.26,1818.19,000,1818.19
2010-09-02,1767.04,1793.83,1766.61,1793.63,000,1793.63
2010-09-01,1730.95,1766.38,1730.92,1766.38,000,1766.38
2010-08-31,1695.25,1716.83,1689.67,1707.00,000,1707.00
2010-08-30,1725.67,1732.41,1704.29,1704.29,000,1704.29
2010-08-27,1715.71,1733.62,1686.21,1732.80,000,1732.80
2010-08-26,1721.98,1729.83,1700.43,1701.30,000,1701.30
2010-08-25,1684.77,1720.89,1678.93,1716.28,000,1716.28
2010-08-24,1704.69,1714.63,1687.26,1697.48,000,1697.48
2010-08-23,1751.78,1762.75,1726.62,1726.94,000,1726.94
2010-08-20,1737.05,1745.16,1722.26,1743.91,000,1743.91
2010-08-19,1765.98,1772.37,1734.82,1744.47,000,1744.47
2010-08-18,1761.94,1786.01,1754.08,1775.08,000,1775.08
2010-08-17,1755.07,1781.29,1752.07,1767.34,000,1767.34
2010-08-16,1722.91,1750.89,1717.65,1741.87,000,1741.87
2010-08-13,1744.22,1747.53,1732.51,1733.57,000,1733.57
2010-08-12,1730.38,1755.28,1729.60,1749.96,000,1749.96
2010-08-11,1779.09,1779.09,1751.12,1753.10,000,1753.10
2010-08-10,1813.01,1821.56,1798.71,1811.63,000,1811.63
2010-08-09,1829.60,1835.05,1822.56,1832.40,000,1832.40
2010-08-06,1801.95,1821.52,1789.51,1819.68,000,1819.68
2010-08-05,1822.05,1831.55,1816.98,1826.22,000,1826.22
2010-08-04,1814.88,1831.53,1814.32,1830.11,000,1830.11
2010-08-03,1813.22,1813.30,1792.26,1803.40,000,1803.40
2010-08-02,1817.25,1823.09,1806.34,1817.89,000,1817.89
2010-07-30,1760.00,1798.46,1753.94,1791.43,000,1791.43
2010-07-29,1803.98,1808.94,1760.35,1780.87,000,1780.87
2010-07-28,1801.34,1807.67,1784.92,1791.97,000,1791.97
2010-07-27,1830.52,1830.64,1798.52,1805.06,000,1805.06
2010-07-26,1800.69,1820.95,1793.30,1820.95,000,1820.95
2010-07-23,1754.85,1800.28,1753.05,1800.03,000,1800.03
2010-07-22,1744.69,1773.94,1744.69,1770.12,000,1770.12
2010-07-21,1759.50,1761.19,1718.97,1723.35,000,1723.35
2010-07-20,1706.77,1753.85,1704.93,1753.61,000,1753.61
2010-07-19,1716.82,1731.95,1706.56,1729.38,000,1729.38
2010-07-16,1755.70,1759.28,1710.08,1711.63,000,1711.63
2010-07-15,1769.46,1772.07,1745.47,1769.18,000,1769.18
2010-07-14,1766.33,1778.89,1757.22,1770.82,000,1770.82
2010-07-13,1746.85,1776.83,1744.28,1771.55,000,1771.55
2010-07-12,1728.23,1740.82,1713.02,1726.62,000,1726.62
2010-07-09,1711.32,1733.06,1708.79,1732.56,000,1732.56
2010-07-08,1706.23,1714.79,1691.93,1712.53,000,1712.53
2010-07-07,1647.98,1694.63,1647.51,1694.63,000,1694.63
2010-07-06,1676.50,1688.64,1635.64,1647.40,000,1647.40
2010-07-02,1671.35,1675.87,1646.00,1653.99,000,1653.99
2010-07-01,1668.98,1674.25,1631.61,1669.79,000,1669.79
2010-06-30,1681.88,1704.12,1665.01,1667.95,000,1667.95
2010-06-29,1723.39,1723.39,1672.10,1682.55,000,1682.55
2010-06-28,1763.44,1772.93,1746.84,1754.21,000,1754.21
2010-06-25,1750.34,1769.42,1739.01,1763.38,000,1763.38
2010-06-24,1771.67,1771.67,1743.90,1747.64,000,1747.64
2010-06-23,1785.36,1792.50,1763.46,1781.07,000,1781.07
2010-06-22,1818.48,1831.82,1780.73,1782.41,000,1782.41
2010-06-21,1854.83,1854.85,1804.10,1813.92,000,1813.92
2010-06-18,1832.76,1841.90,1823.53,1828.44,000,1828.44
2010-06-17,1840.17,1841.70,1815.54,1829.95,000,1829.95
2010-06-16,1830.62,1846.33,1823.89,1834.87,000,1834.87
2010-06-15,1803.05,1844.30,1802.08,1842.76,000,1842.76
2010-06-14,1808.19,1823.06,1792.53,1794.90,000,1794.90
2010-06-11,1760.96,1792.19,1758.43,1792.19,000,1792.19
2010-06-10,1746.94,1777.94,1746.94,1777.87,000,1777.87
2010-06-09,1729.59,1757.20,1715.35,1720.92,000,1720.92
2010-06-08,1715.23,1725.13,1687.86,1717.29,000,1717.29
2010-06-07,1756.42,1761.42,1711.71,1712.87,000,1712.87
2010-06-04,1785.22,1801.03,1745.53,1750.18,000,1750.18
2010-06-03,1805.20,1824.66,1798.07,1821.84,000,1821.84
2010-06-02,1763.46,1802.79,1754.75,1802.79,000,1802.79
2010-06-01,1782.83,1806.06,1756.89,1756.89,000,1756.89
2010-05-28,1811.71,1817.44,1782.21,1796.84,000,1796.84
2010-05-27,1786.35,1816.28,1780.90,1816.03,000,1816.03
2010-05-26,1757.78,1789.21,1745.17,1748.99,000,1748.99
2010-05-25,1699.19,1750.91,1685.83,1749.63,000,1749.63
2010-05-24,1747.61,1767.83,1742.34,1743.50,000,1743.50
2010-05-21,1705.11,1770.71,1701.30,1759.79,000,1759.79
2010-05-20,1762.21,1771.80,1727.30,1729.09,000,1729.09
2010-05-19,1819.26,1832.01,1781.61,1805.30,000,1805.30
2010-05-18,1876.81,1883.26,1823.98,1827.82,000,1827.82
2010-05-17,1858.58,1870.10,1816.09,1859.18,000,1859.18
2010-05-14,1877.17,1878.78,1837.32,1852.60,000,1852.60
2010-05-13,1911.33,1924.25,1887.42,1892.58,000,1892.58
2010-05-12,1883.32,1915.35,1880.99,1914.74,000,1914.74
2010-05-11,1850.49,1897.42,1848.81,1876.44,000,1876.44
2010-05-10,1871.26,1879.38,1851.14,1874.05,000,1874.05
2010-05-07,1823.76,1845.22,1771.99,1788.58,000,1788.58
2010-05-06,1883.76,1899.95,1734.09,1827.23,000,1827.23
2010-05-05,1902.21,1917.54,1880.72,1895.04,000,1895.04
2010-05-04,1954.39,1954.39,1912.62,1923.11,000,1923.11
